Date,Last Price,SMAVG (15),SMAVG (50),SMAVG (200)
2024-11-08,112.586,112.626,112.597,112.454
2024-11-07,112.621,112.641,112.597,112.456
2024-11-06,112.633,112.652,112.597,112.455
2024-11-05,112.41,112.659,112.597,112.455
2024-11-04,112.684,112.674,112.6,112.457
2024-11-01,112.697,112.659,112.599,112.458
2024-10-31,112.595,112.636,112.599,112.458
2024-10-30,112.586,112.614,112.601,112.46
2024-10-29,112.653,112.599,112.605,112.462
2024-10-28,112.736,112.586,112.609,112.464
2024-10-25,112.685,112.572,112.609,112.466
2024-10-24,112.635,112.566,112.609,112.466
2024-10-23,112.576,112.572,112.609,112.467
2024-10-22,112.581,112.583,112.614,112.467
2024-10-21,112.716,112.598,112.619,112.469
2024-10-18,112.811,112.602,112.62,112.47
2024-10-17,112.776,112.598,112.619,112.47
2024-10-16,112.74,112.594,112.617,112.473
2024-10-15,112.638,112.583,112.617,112.478
2024-10-14,112.458,112.582,112.622,112.483
2024-10-11,112.348,112.583,112.635,112.489
2024-10-10,112.269,112.574,112.647,112.495
2024-10-09,112.367,112.579,112.653,112.501
2024-10-08,112.449,112.583,112.656,112.508
2024-10-07,112.538,112.591,112.658,112.515
2024-10-04,112.588,112.597,112.658,112.521
2024-10-03,112.73,112.596,112.657,112.529
2024-10-02,112.733,112.587,112.65,112.535
2024-10-01,112.816,112.584,112.643,112.541
2024-09-30,112.774,112.57,112.631,112.545
2024-09-27,112.75,112.555,112.621,112.548
2024-09-26,112.716,112.546,112.613,112.552
2024-09-25,112.577,112.539,112.606,112.557
2024-09-24,112.617,112.548,112.604,112.563
2024-09-23,112.47,112.55,112.599,112.569
2024-09-20,112.216,112.553,112.595,112.575
2024-09-19,112.337,112.576,112.597,112.582
2024-09-18,112.429,112.595,112.593,112.586
2024-09-17,112.577,112.611,112.586,112.59
2024-09-16,112.622,112.608,112.578,112.592
2024-09-13,112.582,112.61,112.569,112.592
2024-09-12,112.585,112.619,112.559,112.591
2024-09-11,112.695,112.624,112.549,112.591
2024-09-10,112.599,112.631,112.536,112.592
2024-09-09,112.552,112.647,112.527,112.593
2024-09-06,112.619,112.661,112.525,112.594
2024-09-05,112.613,112.664,112.52,112.595
2024-09-04,112.702,112.664,112.515,112.595
2024-09-03,112.646,112.673,112.507,112.595
2024-09-02,112.526,112.686,112.499,112.596
2024-08-30,112.557,112.704,112.492,112.596
2024-08-29,112.625,112.715,112.481,112.596
2024-08-28,112.668,112.72,112.463,112.595
2024-08-27,112.522,112.724,112.445,112.595
2024-08-26,112.661,112.748,112.43,112.596
2024-08-23,112.708,112.777,112.412,112.596
2024-08-22,112.66,112.793,112.39,112.596
2024-08-21,112.812,112.79,112.368,112.597
2024-08-20,112.834,112.77,112.338,112.598
2024-08-19,112.763,112.748,112.305,112.599
2024-08-16,112.661,112.735,112.274,112.601
2024-08-15,112.621,112.727,112.248,112.603
2024-08-14,112.83,112.711,112.223,112.605
2024-08-13,112.846,112.679,112.191,112.605
2024-08-12,112.79,112.639,112.158,112.605
2024-08-09,112.726,112.606,112.126,112.605
2024-08-08,112.702,112.579,112.093,112.605
2024-08-07,112.73,112.558,112.065,112.604
2024-08-06,112.883,112.539,112.04,112.602
2024-08-05,113.085,112.505,112.013,112.601
2024-08-02,112.958,112.451,111.983,112.6
2024-07-31,112.606,112.407,111.955,112.599
2024-07-30,112.509,112.376,111.94,112.6
2024-07-29,112.512,112.349,111.928,112.602
2024-07-26,112.566,112.327,111.918,112.604
2024-07-25,112.548,112.301,111.908,112.605
2024-07-24,112.369,112.268,111.9,112.606
2024-07-23,112.358,112.251,111.893,112.608
2024-07-22,112.25,112.23,111.886,112.609
2024-07-19,112.283,112.222,111.882,112.613
2024-07-18,112.324,112.234,111.878,112.616
2024-07-17,112.387,112.237,111.876,112.62
2024-07-16,112.452,112.235,111.873,112.622
2024-07-15,112.369,112.226,111.868,112.625
2024-07-12,112.28,112.215,111.864,112.629
2024-07-11,112.295,112.209,111.865,112.634
2024-07-10,112.137,112.191,111.869,112.638
2024-07-09,112.105,112.163,111.873,112.643
2024-07-08,112.181,112.14,111.877,112.647
2024-07-05,112.171,112.112,111.881,112.65
2024-07-04,112.057,112.087,111.887,112.654
2024-07-03,112.117,112.057,111.896,112.659
2024-07-02,112.035,112.017,111.901,112.665
2024-07-01,112.135,111.971,111.909,112.67
2024-06-28,112.468,111.907,111.917,112.675
2024-06-27,112.37,111.825,111.918,112.679
2024-06-26,112.348,111.755,111.923,112.684
2024-06-25,112.323,111.69,111.931,112.689
2024-06-24,112.205,111.619,111.935,112.695
2024-06-21,112.191,111.552,111.946,112.703
2024-06-20,112.025,111.484,111.959,112.711
2024-06-19,111.713,111.42,111.973,112.719
2024-06-18,111.763,111.393,111.994,112.73
2024-06-17,111.763,111.376,112.015,112.739
2024-06-14,111.798,111.36,112.033,112.749
2024-06-13,111.6,111.346,112.051,112.758
2024-06-12,111.523,111.343,112.077,112.768
2024-06-11,111.343,111.365,112.106,112.778
2024-06-10,111.171,111.403,112.138,112.79
2024-06-07,111.242,111.458,112.174,112.801
2024-06-06,111.321,111.514,112.212,112.812
2024-06-05,111.364,111.569,112.246,112.823
2024-06-04,111.27,111.614,112.27,112.833
2024-06-03,111.199,111.663,112.295,112.844
2024-05-31,111.169,111.718,112.317,112.856
2024-05-30,111.062,111.78,112.342,112.867
2024-05-29,111.305,111.856,112.374,112.879
2024-05-28,111.511,111.919,112.404,112.891
2024-05-27,111.527,111.965,112.431,112.903
2024-05-24,111.576,112.007,112.461,112.916
2024-05-23,111.565,112.057,112.49,112.926
2024-05-22,111.847,112.119,112.519,112.937
2024-05-21,111.922,112.154,112.542,112.947
2024-05-17,111.992,112.178,112.564,112.957
2024-05-16,112.078,112.205,112.582,112.965
2024-05-15,112.155,112.231,112.597,112.973
2024-05-14,112.027,112.252,112.608,112.981
2024-05-13,112.007,112.275,112.618,112.99
2024-05-10,112.033,112.305,112.628,112.999
2024-05-08,112.087,112.338,112.638,113.009
2024-05-07,112.206,112.366,112.651,113.019
2024-05-06,112.252,112.394,112.659,113.027
2024-05-03,112.208,112.426,112.665,113.036
2024-05-02,112.152,112.45,112.675,113.047
2024-04-30,112.33,112.489,112.683,113.056
2024-04-29,112.486,112.523,112.687,113.063
2024-04-26,112.368,112.54,112.691,113.07
2024-04-25,112.294,112.566,112.698,113.076
2024-04-24,112.391,112.601,112.708,113.081
2024-04-23,112.474,112.618,112.711,113.086
2024-04-22,112.469,112.634,112.709,113.092
2024-04-19,112.364,112.662,112.71,113.097
2024-04-18,112.46,112.702,112.717,113.105
2024-04-17,112.533,112.734,112.722,113.114
2024-04-16,112.499,112.765,112.725,113.121
2024-04-15,112.633,112.806,112.735,113.129
2024-04-12,112.734,112.831,112.747,113.135
2024-04-11,112.559,112.822,112.756,113.143
2024-04-10,112.739,112.817,112.763,113.151
2024-04-09,112.845,112.791,112.768,113.16
2024-04-08,112.733,112.762,112.768,113.168
2024-04-05,112.768,112.757,112.771,113.173
2024-04-04,112.817,112.76,112.766,113.179
2024-04-03,112.64,112.762,112.763,113.185
2024-04-02,112.716,112.787,112.766,113.19
2024-03-28,112.893,112.809,112.767,113.195
2024-03-27,112.958,112.817,112.766,113.198
2024-03-26,112.946,112.82,112.764,113.204
2024-03-25,112.996,112.824,112.768,113.21
2024-03-22,113.108,112.816,112.769,113.218
2024-03-21,113.009,112.797,112.768,113.225
2024-03-20,112.604,112.778,112.763,113.232
2024-03-19,112.482,112.772,112.765,113.243
2024-03-18,112.345,112.773,112.77,113.255
2024-03-15,112.408,112.788,112.781,113.268
2024-03-14,112.669,112.81,112.791,113.282
2024-03-13,112.805,112.803,112.795,113.294
2024-03-12,112.853,112.788,112.808,113.307
2024-03-11,113.012,112.779,112.822,113.317
2024-03-08,113.05,112.747,112.835,113.324
2024-03-07,113.015,112.711,112.847,113.331
2024-03-06,112.998,112.692,112.858,113.339
2024-03-05,113.002,112.672,112.869,113.348
2024-03-04,112.878,112.66,112.883,113.357
2024-03-01,112.822,112.636,112.901,113.368
2024-02-29,112.734,112.605,112.922,113.379
2024-02-28,112.513,112.593,112.95,113.391
2024-02-27,112.498,112.606,112.98,113.403
2024-02-26,112.565,112.621,113.005,113.417
2024-02-23,112.733,112.626,113.026,113.431
2024-02-22,112.568,112.644,113.042,113.442
2024-02-21,112.575,112.688,113.06,113.452
2024-02-20,112.726,112.729,113.083,113.462
2024-02-19,112.526,112.741,113.105,113.471
2024-02-16,112.519,112.774,113.131,113.483
2024-02-15,112.726,112.796,113.155,113.492
2024-02-14,112.697,112.806,113.173,113.503
2024-02-13,112.814,112.794,113.182,113.514
2024-02-12,112.517,112.782,113.188,113.521
2024-02-09,112.37,112.802,113.196,113.531
2024-02-08,112.544,112.829,113.203,113.542
2024-02-07,112.715,112.848,113.201,113.549
2024-02-06,112.715,112.858,113.198,113.557
2024-02-05,112.652,112.885,113.199,113.565
2024-02-02,112.997,112.913,113.203,113.573
2024-02-01,113.232,112.915,113.198,113.579
2024-01-31,113.186,112.886,113.189,113.583
2024-01-30,112.911,112.851,113.18,113.588
2024-01-29,113.017,112.84,113.176,113.596
2024-01-26,112.845,112.834,113.173,113.604
2024-01-25,112.881,112.835,113.165,113.609
2024-01-24,112.514,112.837,113.157,113.616
2024-01-23,112.627,112.897,113.158,113.625
2024-01-22,112.828,112.959,113.159,113.63
2024-01-19,112.773,113.017,113.155,113.634
2024-01-18,112.832,113.075,113.152,113.639
2024-01-17,112.866,113.125,113.15,113.644
2024-01-16,113.107,113.17,113.149,113.649
2024-01-15,113.077,113.209,113.148,113.653
2024-01-12,113.034,113.255,113.146,113.66
2024-01-11,112.798,113.312,113.149,113.668
2024-01-10,112.658,113.4,113.154,113.676
2024-01-09,112.736,113.491,113.161,113.682
2024-01-08,112.933,113.559,113.163,113.69
2024-01-05,112.864,113.605,113.163,113.702
2024-01-04,112.907,113.648,113.162,113.715
2024-01-03,113.415,113.686,113.157,113.724
2023-12-29,113.56,113.705,113.138,113.733
2023-12-28,113.696,113.723,113.116,113.733
2023-12-27,113.636,113.732,113.095,113.736
2023-12-22,113.581,113.737,113.079,113.732
2023-12-21,113.548,113.741,113.063,113.726
2023-12-20,113.694,113.713,113.046,113.72
2023-12-19,113.761,113.675,113.031,113.713
2023-12-18,113.888,113.619,113.014,113.705
2023-12-15,114.128,113.543,112.995,113.699
2023-12-14,114.023,113.43,112.965,113.691
2023-12-13,113.754,113.332,112.939,113.685
2023-12-12,113.62,113.266,112.918,113.681
2023-12-11,113.515,113.215,112.903,113.679
2023-12-08,113.475,113.165,112.892,113.678
2023-12-07,113.698,113.117,112.884,113.679
2023-12-06,113.825,113.054,112.865,113.677
2023-12-05,113.833,112.98,112.851,113.675
2023-12-04,113.713,112.913,112.839,113.674
2023-12-01,113.64,112.831,112.829,113.674
2023-11-30,113.133,112.754,112.819,113.674
2023-11-29,113.12,112.714,112.818,113.676
2023-11-28,112.927,112.685,112.814,113.679
2023-11-27,112.739,112.666,112.812,113.683
2023-11-24,112.432,112.658,112.816,113.688
2023-11-23,112.552,112.679,112.829,113.697
2023-11-22,112.767,112.696,112.844,113.704
2023-11-21,112.852,112.716,112.851,113.71
2023-11-20,112.762,112.725,112.857,113.717
2023-11-17,112.757,112.75,112.865,113.727
2023-11-16,112.761,112.772,112.877,113.74
2023-11-15,112.706,112.787,112.891,113.749
2023-11-14,112.837,112.797,112.907,113.757
2023-11-13,112.485,112.804,112.924,113.765
2023-11-10,112.474,112.823,112.949,113.775
2023-11-09,112.543,112.835,112.975,113.787
2023-11-08,112.687,112.83,113.0,113.799
2023-11-07,112.629,112.817,113.019,113.809
2023-11-06,112.619,112.817,113.041,113.819
2023-11-03,112.76,112.831,113.062,113.831
2023-11-02,112.801,112.835,113.077,113.843
2023-11-01,113.063,112.827,113.094,113.857
2023-10-31,112.985,112.818,113.107,113.87
2023-10-30,113.143,112.813,113.116,113.881
2023-10-27,113.08,112.799,113.119,113.892
2023-10-26,112.999,112.77,113.128,113.902
2023-10-25,112.855,112.752,113.134,113.91
2023-10-24,112.932,112.739,113.149,113.915
2023-10-23,112.777,112.738,113.16,113.922
2023-10-20,112.651,112.749,113.174,113.929
2023-10-19,112.473,112.778,113.19,113.934
2023-10-18,112.495,112.797,113.216,113.942
2023-10-17,112.619,112.839,113.244,113.946
2023-10-16,112.827,112.88,113.271,113.947
2023-10-13,112.818,112.905,113.29,113.948
2023-10-12,112.681,112.926,113.309,113.949
2023-10-11,112.935,112.953,113.33,113.949
2023-10-10,112.91,112.952,113.349,113.95
2023-10-09,112.935,112.947,113.364,113.953
2023-10-06,112.649,112.946,113.379,113.956
2023-10-05,112.724,112.976,113.401,113.962
2023-10-04,112.663,113.013,113.421,113.971
2023-10-03,112.91,113.045,113.446,113.981
2023-10-02,112.938,113.059,113.47,113.992
2023-09-29,113.094,113.076,113.49,114.005
2023-09-28,112.751,113.093,113.505,114.017
2023-09-27,113.137,113.141,113.532,114.029
2023-09-26,113.226,113.166,113.555,114.041
2023-09-25,113.198,113.196,113.569,114.054
2023-09-22,113.146,113.232,113.582,114.068
2023-09-21,113.084,113.272,113.596,114.083
2023-09-20,112.913,113.321,113.605,114.097
2023-09-19,112.836,113.369,113.615,114.112
2023-09-18,112.916,113.43,113.626,114.128
2023-09-15,113.1,113.479,113.638,114.143
2023-09-14,113.279,113.506,113.646,114.157
2023-09-13,113.146,113.531,113.662,114.171
2023-09-12,113.121,113.569,113.682,114.184
2023-09-11,113.2,113.589,113.7,114.201
2023-09-08,113.349,113.596,113.716,114.217
2023-09-07,113.46,113.608,113.727,114.233
2023-09-06,113.509,113.597,113.745,114.248
2023-09-05,113.679,113.604,113.759,114.264
2023-09-04,113.742,113.589,113.776,114.278
2023-09-01,113.743,113.571,113.788,114.293
2023-08-31,113.829,113.554,113.791,114.307
2023-08-30,113.631,113.548,113.793,114.319
2023-08-29,113.74,113.565,113.799,114.334
2023-08-28,113.652,113.583,113.797,114.352
2023-08-25,113.512,113.589,113.797,114.367
2023-08-24,113.655,113.606,113.8,114.382
2023-08-23,113.715,113.613,113.806,114.394
2023-08-22,113.417,113.624,113.817,114.406
2023-08-21,113.301,113.641,113.839,114.419
2023-08-18,113.535,113.666,113.863,114.434
2023-08-17,113.3,113.681,113.883,114.448
