Date,Last Price,SMAVG (15),SMAVG (50),SMAVG (200)
2023-08-16,113.611,113.708,113.911,114.463
2023-08-15,113.455,113.73,113.939,114.478
2023-08-14,113.476,113.771,113.967,114.495
2023-08-11,113.485,113.802,114.0,114.509
2023-08-10,113.733,113.828,114.034,114.522
2023-08-09,113.891,113.85,114.066,114.531
2023-08-08,114.003,113.876,114.087,114.539
2023-08-07,113.751,113.874,114.094,114.547
2023-08-04,113.762,113.88,114.108,114.556
2023-08-03,113.754,113.885,114.127,114.567
2023-08-02,113.879,113.87,114.148,114.577
2023-07-31,113.681,113.838,114.167,114.585
2023-07-28,113.681,113.819,114.192,114.593
2023-07-27,113.76,113.81,114.221,114.599
2023-07-26,113.699,113.792,114.245,114.604
2023-07-25,113.934,113.817,114.273,114.608
2023-07-24,114.078,113.829,114.299,114.613
2023-07-21,113.941,113.825,114.324,114.622
2023-07-20,113.876,113.831,114.343,114.635
2023-07-19,114.059,113.833,114.358,114.654
2023-07-18,114.287,113.852,114.369,114.669
2023-07-17,113.969,113.848,114.375,114.679
2023-07-14,113.844,113.885,114.392,114.687
2023-07-13,113.834,113.918,114.404,114.694
2023-07-12,113.533,113.92,114.426,114.696
2023-07-11,113.388,113.947,114.45,114.702
2023-07-10,113.407,113.984,114.467,114.709
2023-07-07,113.538,113.998,114.489,114.716
2023-07-06,113.489,114.007,114.509,114.724
2023-07-05,114.076,114.017,114.521,114.732
2023-07-04,114.119,114.012,114.524,114.742
2023-07-03,114.018,114.022,114.529,114.752
2023-06-30,114.026,114.053,114.531,114.763
2023-06-29,113.91,114.086,114.535,114.776
2023-06-28,114.342,114.128,114.538,114.79
2023-06-27,114.227,114.152,114.534,114.805
2023-06-26,114.527,114.202,114.542,114.821
2023-06-23,114.34,114.224,114.542,114.837
2023-06-22,113.864,114.278,114.531,114.856
2023-06-21,113.934,114.366,114.542,114.877
2023-06-20,113.945,114.459,114.547,114.898
2023-06-19,113.617,114.524,114.542,114.921
2023-06-16,113.673,114.575,114.545,114.945
2023-06-15,113.638,114.627,114.546,114.967
2023-06-14,114.001,114.697,114.547,114.99
2023-06-13,114.266,114.75,114.546,115.009
2023-06-12,114.486,114.787,114.54,115.029
2023-06-09,114.517,114.818,114.539,115.05
2023-06-08,114.543,114.858,114.541,115.069
2023-06-07,114.706,114.888,114.536,115.09
2023-06-06,114.973,114.912,114.52,115.11
2023-06-05,114.855,114.93,114.509,115.132
2023-06-02,115.15,114.964,114.52,115.158
2023-06-01,115.192,114.944,114.523,115.184
2023-05-31,115.319,114.908,114.516,115.212
2023-05-30,114.923,114.859,114.511,115.241
2023-05-26,114.379,114.837,114.486,115.27
2023-05-25,114.457,114.865,114.483,115.302
2023-05-24,114.686,114.864,114.45,115.336
2023-05-23,114.796,114.881,114.404,115.366
2023-05-22,114.828,114.877,114.358,115.397
2023-05-19,114.944,114.838,114.306,115.425
2023-05-17,115.124,114.81,114.252,115.458
2023-05-16,114.988,114.77,114.202,115.488
2023-05-15,115.073,114.711,114.152,115.521
2023-05-12,115.243,114.654,114.106,115.554
2023-05-11,115.354,114.597,114.063,115.587
2023-05-10,114.858,114.514,114.02,115.616
2023-05-09,114.655,114.47,113.989,115.646
2023-05-08,114.575,114.432,113.966,115.676
2023-05-05,114.601,114.402,113.943,115.704
2023-05-04,114.797,114.405,113.919,115.728
2023-05-03,114.442,114.387,113.895,115.75
2023-05-02,114.94,114.344,113.879,115.774
2023-04-28,114.727,114.308,113.854,115.797
2023-04-27,114.248,114.273,113.832,115.825
2023-04-26,114.521,114.234,113.819,115.853
2023-04-25,114.532,114.184,113.804,115.883
2023-04-24,114.099,114.131,113.79,115.915
2023-04-21,114.212,114.104,113.792,115.945
2023-04-20,114.392,114.086,113.786,115.972
2023-04-19,114.113,114.059,113.779,116.0
2023-04-18,114.202,114.081,113.781,116.033
2023-04-17,114.084,114.107,113.791,116.064
2023-04-14,114.114,114.122,113.817,116.092
2023-04-13,114.645,114.107,113.825,116.123
2023-04-12,114.527,114.091,113.821,116.145
2023-04-11,113.807,114.15,113.816,116.162
2023-04-06,114.396,114.249,113.832,116.178
2023-04-05,114.199,114.281,113.84,116.192
2023-04-04,113.669,114.339,113.854,116.209
2023-04-03,113.773,114.338,113.877,116.23
2023-03-31,113.738,114.369,113.895,116.245
2023-03-30,113.684,114.307,113.917,116.256
2023-03-29,113.942,114.221,113.949,116.268
2023-03-28,113.995,114.122,113.982,116.281
2023-03-27,114.438,114.006,114.014,116.292
2023-03-24,114.596,113.859,114.03,116.304
2023-03-23,114.311,113.727,114.045,116.312
2023-03-22,113.88,113.607,114.06,116.325
2023-03-21,114.414,113.532,114.073,116.346
2023-03-20,115.415,113.445,114.064,116.367
2023-03-17,115.287,113.297,114.041,116.384
2023-03-16,114.871,113.164,114.02,116.404
2023-03-15,115.077,113.076,113.994,116.425
2023-03-14,113.646,112.965,113.973,116.447
2023-03-13,114.234,112.948,113.969,116.478
2023-03-10,112.82,112.907,113.94,116.507
2023-03-09,112.392,112.961,113.945,116.546
2023-03-08,112.459,113.046,113.956,116.59
2023-03-07,112.243,113.124,113.962,116.633
2023-03-06,112.236,113.215,113.98,116.679
2023-03-03,112.613,113.319,114.002,116.724
2023-03-02,112.525,113.399,114.021,116.767
2023-03-01,112.747,113.511,114.049,116.811
2023-02-28,113.104,113.587,114.084,116.853
2023-02-27,113.2,113.649,114.117,116.893
2023-02-24,113.299,113.717,114.153,116.934
2023-02-23,113.542,113.813,114.198,116.975
2023-02-22,113.409,113.934,114.236,117.016
2023-02-21,113.398,114.007,114.273,117.052
2023-02-20,113.611,114.078,114.315,117.086
2023-02-17,113.643,114.123,114.361,117.117
2023-02-16,113.659,114.187,114.408,117.146
2023-02-15,113.628,114.263,114.457,117.178
2023-02-14,113.613,114.347,114.5,117.211
2023-02-13,113.79,114.428,114.546,117.245
2023-02-10,113.821,114.486,114.593,117.276
2023-02-09,114.197,114.554,114.632,117.308
2023-02-08,113.897,114.627,114.669,117.339
2023-02-07,114.029,114.74,114.711,117.374
2023-02-06,114.215,114.843,114.748,117.407
2023-02-03,114.739,114.912,114.794,117.439
2023-02-02,115.358,114.951,114.827,117.466
2023-02-01,114.51,114.934,114.849,117.49
2023-01-31,114.458,114.934,114.89,117.52
2023-01-30,114.295,114.901,114.933,117.548
2023-01-27,114.601,114.898,114.978,117.579
2023-01-26,114.79,114.874,115.019,117.608
2023-01-25,114.89,114.794,115.055,117.636
2023-01-24,114.83,114.736,115.084,117.664
2023-01-23,114.659,114.645,115.118,117.694
2023-01-20,114.84,114.518,115.171,117.726
2023-01-19,115.3,114.401,115.21,117.758
2023-01-18,115.587,114.242,115.232,117.789
2023-01-17,115.568,114.056,115.243,117.821
2023-01-16,115.257,113.893,115.253,117.853
2023-01-13,115.318,113.767,115.269,117.886
2023-01-12,115.108,113.649,115.288,117.915
2023-01-11,114.511,113.57,115.313,117.947
2023-01-10,113.962,113.57,115.349,117.985
2023-01-09,114.256,113.622,115.401,118.027
2023-01-06,114.23,113.669,115.454,118.069
2023-01-05,113.595,113.76,115.493,118.112
2023-01-04,114.026,113.881,115.543,118.159
2023-01-03,113.456,113.964,115.575,118.205
2022-12-30,112.756,114.099,115.616,118.255
2022-12-29,113.092,114.31,115.67,
2022-12-28,112.909,114.503,115.72,
2022-12-27,112.789,114.717,115.781,
2022-12-23,113.127,114.916,115.839,
2022-12-22,113.363,115.103,115.886,
2022-12-21,113.551,115.288,115.925,
2022-12-20,113.922,115.437,115.952,
2022-12-19,114.514,115.576,115.97,
2022-12-16,114.749,115.675,115.968,
2022-12-15,114.96,115.75,115.973,
2022-12-14,115.587,115.855,115.992,
2022-12-13,115.415,115.907,116.011,
2022-12-12,115.268,115.977,116.054,
2022-12-09,115.488,116.063,116.093,
2022-12-08,115.92,116.14,116.106,
2022-12-07,115.981,116.18,116.099,
2022-12-06,116.127,116.226,116.087,
2022-12-05,115.762,116.255,116.05,
2022-12-02,115.937,116.294,116.026,
2022-12-01,116.136,116.333,116.003,
2022-11-30,115.79,116.412,115.978,
2022-11-29,116.006,116.477,115.962,
2022-11-28,115.993,116.505,115.945,
2022-11-25,115.877,116.514,115.946,
2022-11-24,116.536,116.526,115.951,
2022-11-23,116.372,116.494,115.947,
2022-11-22,116.464,116.49,115.951,
2022-11-21,116.555,116.483,115.955,
2022-11-18,116.64,116.465,115.971,
2022-11-17,116.527,116.459,115.987,
2022-11-16,116.664,116.486,116.012,
2022-11-15,116.572,116.453,116.043,
2022-11-14,116.34,116.423,116.07,
2022-11-11,116.521,116.375,116.108,
2022-11-10,117.32,116.305,116.149,
2022-11-09,116.774,116.182,116.168,
2022-11-08,116.42,116.103,116.197,
2022-11-07,116.135,116.071,116.231,
2022-11-04,116.051,116.043,116.265,
2022-11-03,116.058,116.004,116.311,
2022-11-02,116.307,115.953,116.363,
2022-11-01,116.358,115.862,116.403,
2022-10-31,116.292,115.757,116.449,
2022-10-28,116.551,115.632,116.5,
2022-10-27,116.93,115.531,116.555,
2022-10-26,116.169,115.461,116.619,
2022-10-25,116.112,115.486,116.699,
2022-10-24,115.625,115.582,116.793,
2022-10-21,115.477,115.688,116.904,
2022-10-20,115.473,115.733,117.009,
2022-10-19,115.583,115.739,117.116,
2022-10-18,115.945,115.725,117.228,
2022-10-17,115.711,115.614,117.324,
2022-10-14,115.47,115.54,117.429,
2022-10-13,115.298,115.493,117.529,
2022-10-12,114.932,115.464,117.652,
2022-10-11,114.788,115.471,117.777,
2022-10-10,114.421,115.492,117.912,
2022-10-07,115.027,115.602,118.057,
2022-10-06,115.88,115.677,118.194,
2022-10-05,116.547,115.706,118.299,
2022-10-04,117.553,115.709,118.388,
2022-10-03,117.216,115.647,118.449,
2022-09-30,116.155,115.659,118.508,
2022-09-29,115.564,115.742,118.57,
2022-09-28,115.373,115.891,118.645,
2022-09-27,114.27,116.079,118.722,
2022-09-26,114.604,116.324,118.829,
2022-09-23,114.76,116.566,118.94,
2022-09-22,114.873,116.818,119.046,
2022-09-21,115.035,117.048,119.159,
2022-09-20,115.108,117.259,119.274,
2022-09-19,116.067,117.459,119.375,
2022-09-16,116.148,117.578,119.447,
2022-09-15,116.322,117.725,119.521,
2022-09-14,116.581,117.881,119.611,
2022-09-13,116.632,117.996,119.689,
2022-09-12,117.389,118.131,119.749,
2022-09-09,117.405,118.227,119.808,
2022-09-08,117.792,118.354,119.84,
2022-09-07,118.206,118.508,119.84,
2022-09-06,117.942,118.639,119.817,
2022-09-05,118.227,118.83,119.802,
2022-09-02,118.55,119.03,119.791,
2022-09-01,118.317,119.173,119.777,
2022-08-31,118.203,119.339,119.744,
2022-08-30,118.1,119.538,119.702,
2022-08-29,117.863,119.717,119.661,
2022-08-26,118.345,119.924,119.632,
2022-08-25,118.665,120.064,119.59,
2022-08-24,118.304,120.249,119.555,
2022-08-23,118.651,120.441,119.513,
2022-08-22,118.828,120.634,119.477,
2022-08-19,119.316,120.822,119.461,
2022-08-18,120.11,120.993,119.447,
2022-08-17,120.167,121.062,119.424,
2022-08-16,120.811,121.116,119.404,
2022-08-15,121.214,121.102,119.37,
2022-08-12,120.707,121.033,119.334,
2022-08-11,120.806,120.938,119.317,
2022-08-10,121.178,120.836,119.303,
2022-08-09,120.786,120.706,119.292,
2022-08-08,120.968,120.63,119.298,
2022-08-05,120.455,120.576,119.303,
2022-08-04,121.432,120.548,119.322,
2022-08-03,121.182,120.487,119.317,
2022-08-02,121.552,120.461,119.319,
2022-07-29,121.645,120.368,119.313,
2022-07-28,121.884,120.236,119.303,
2022-07-27,121.146,120.102,119.286,
2022-07-26,120.98,120.079,119.293,
2022-07-25,120.592,120.045,119.303,
2022-07-22,120.186,119.984,119.326,
2022-07-21,119.273,119.992,119.334,
2022-07-20,119.284,119.974,119.352,
2022-07-19,119.226,119.876,119.362,
2022-07-18,119.643,119.73,119.367,
2022-07-15,120.162,119.567,119.377,
2022-07-14,120.029,119.4,119.378,
2022-07-13,120.518,119.256,119.384,
2022-07-12,120.792,118.999,119.375,
2022-07-11,120.154,118.687,119.363,
2022-07-08,119.664,118.413,119.367,
2022-07-07,119.885,118.198,119.391,
2022-07-06,120.801,117.953,119.409,
2022-07-05,120.459,117.696,119.405,
2022-07-04,119.678,117.412,119.396,
2022-07-01,120.312,117.222,119.406,
2022-06-30,118.998,117.072,119.41,
2022-06-29,117.819,117.045,119.432,
2022-06-28,117.031,117.121,119.485,
2022-06-27,117.197,117.264,119.555,
2022-06-24,117.662,117.391,119.617,
2022-06-23,117.866,117.507,119.672,
2022-06-22,116.671,117.641,119.732,
2022-06-21,116.111,117.87,119.819,
2022-06-20,116.046,118.169,119.923,
2022-06-17,116.429,118.506,120.032,
2022-06-16,116.221,118.824,120.145,
2022-06-15,116.933,119.172,120.257,
2022-06-14,116.199,119.454,120.356,
2022-06-13,116.839,119.794,120.456,
2022-06-10,118.055,120.088,120.55,
2022-06-09,118.595,120.293,120.629,
2022-06-08,118.953,120.456,120.704,
2022-06-07,119.19,120.626,120.778,
2022-06-03,119.093,120.777,120.853,
2022-06-02,119.402,120.956,120.928,
2022-06-01,119.874,121.035,121.005,
2022-05-31,120.11,121.054,121.079,
2022-05-30,120.599,121.032,,
2022-05-27,121.102,120.957,,
2022-05-25,121.202,120.892,,
2022-05-24,121.427,120.827,,
2022-05-23,121.168,120.754,,
2022-05-20,121.305,120.682,,
2022-05-19,121.239,120.606,,
2022-05-18,121.141,120.546,,
2022-05-17,121.029,120.531,,
2022-05-16,121.514,120.514,,
2022-05-13,121.455,120.451,,
2022-05-12,121.776,120.355,,
2022-05-11,120.585,120.25,,
2022-05-10,120.154,120.244,,
2022-05-09,119.785,120.239,,
2022-05-06,119.473,120.285,,
2022-05-05,120.133,120.355,,
2022-05-04,120.22,120.369,,
2022-05-03,120.33,120.381,,
2022-05-02,120.098,120.417,,
2022-04-29,120.157,120.479,,
2022-04-28,120.343,120.553,,
2022-04-27,120.907,120.63,,
2022-04-26,120.773,120.71,,
2022-04-25,120.581,120.778,,
2022-04-22,120.006,120.867,,
2022-04-21,120.201,120.946,,
2022-04-20,120.495,121.034,,
2022-04-19,120.089,121.136,,
2022-04-14,120.47,121.286,,
2022-04-13,120.527,121.432,,
2022-04-12,120.334,121.591,,
2022-04-11,120.403,121.761,,
2022-04-08,120.874,121.951,,
2022-04-07,121.025,122.131,,
2022-04-06,121.266,,,
2022-04-05,121.505,,,
2022-04-04,122.097,,,
2022-04-01,121.8,,,
2022-03-31,121.914,,,
2022-03-30,121.193,,,
2022-03-29,121.523,,,
2022-03-28,122.023,,,
2022-03-25,122.333,,,
2022-03-24,122.665,,,
2022-03-23,122.915,,,
2022-03-22,122.872,,,
2022-03-21,123.259,,,
2022-03-18,123.58,,,
