Date,Last Price
2024-11-08 14:00:00,100.739
2024-11-07 14:00:00,100.747
2024-11-06 14:00:00,100.759
2024-11-05 14:00:00,100.72
2024-11-04 14:00:00,100.752
2024-11-01 14:00:00,100.757
2024-10-31 14:00:00,100.726
2024-10-30 14:00:00,100.728
2024-10-29 14:00:00,100.735
2024-10-28 14:00:00,100.742
2024-10-25 14:00:00,100.746
2024-10-24 14:00:00,100.739
2024-10-23 14:00:00,100.725
2024-10-22 14:00:00,100.714
2024-10-21 14:00:00,100.724
2024-10-18 14:00:00,100.745
2024-10-17 14:00:00,100.731
2024-10-16 14:00:00,100.722
2024-10-15 14:00:00,100.715
2024-10-14 14:00:00,100.695
2024-10-11 14:00:00,100.691
2024-10-10 14:00:00,100.685
2024-10-09 14:00:00,100.686
2024-10-08 14:00:00,100.696
2024-10-07 14:00:00,100.703
2024-10-04 14:00:00,100.705
2024-10-03 14:00:00,100.727
2024-10-02 14:00:00,100.715
2024-10-01 14:00:00,100.714
2024-09-30 14:00:00,100.718
2024-09-27 14:00:00,100.72
2024-09-26 14:00:00,100.715
2024-09-25 14:00:00,100.733
2024-09-24 14:00:00,100.734
2024-09-23 14:00:00,100.711
2024-09-20 14:00:00,100.681
2024-09-19 14:00:00,100.691
2024-09-18 14:00:00,100.697
2024-09-17 14:00:00,100.712
2024-09-16 14:00:00,100.712
2024-09-13 14:00:00,100.705
2024-09-12 14:00:00,100.706
2024-09-11 14:00:00,100.717
2024-09-10 14:00:00,100.688
2024-09-09 14:00:00,100.694
2024-09-06 14:00:00,100.69
2024-09-05 14:00:00,100.69
2024-09-04 14:00:00,100.703
2024-09-03 14:00:00,100.703
2024-09-02 14:00:00,100.7
2024-08-30 14:00:00,100.691
2024-08-29 14:00:00,100.705
2024-08-28 14:00:00,100.708
2024-08-27 14:00:00,100.69
2024-08-26 14:00:00,100.711
2024-08-23 14:00:00,100.718
2024-08-22 14:00:00,100.698
2024-08-21 14:00:00,100.73
2024-08-20 14:00:00,100.729
2024-08-19 14:00:00,100.713
2024-08-16 14:00:00,100.692
2024-08-15 14:00:00,100.692
2024-08-14 14:00:00,100.739
2024-08-13 14:00:00,100.743
2024-08-12 14:00:00,100.729
2024-08-09 14:00:00,100.72
2024-08-08 14:00:00,100.715
2024-08-07 14:00:00,100.711
2024-08-06 14:00:00,100.737
2024-08-05 14:00:00,100.787
2024-08-02 14:00:00,100.732
2024-07-31 14:00:00,100.645
2024-07-30 14:00:00,100.661
2024-07-29 14:00:00,100.66
2024-07-26 14:00:00,100.677
2024-07-25 14:00:00,100.687
2024-07-24 14:00:00,100.671
2024-07-23 14:00:00,100.643
2024-07-22 14:00:00,100.629
2024-07-19 14:00:00,100.625
2024-07-18 14:00:00,100.647
2024-07-17 14:00:00,100.661
2024-07-16 14:00:00,100.67
2024-07-15 14:00:00,100.673
2024-07-12 14:00:00,100.648
2024-07-11 14:00:00,100.661
2024-07-10 14:00:00,100.625
2024-07-09 14:00:00,100.606
2024-07-08 14:00:00,100.613
2024-07-05 14:00:00,100.641
2024-07-04 14:00:00,100.627
2024-07-03 14:00:00,100.615
2024-07-02 14:00:00,100.608
2024-07-01 14:00:00,100.622
2024-06-28 14:00:00,100.648
2024-06-27 14:00:00,100.649
2024-06-26 14:00:00,100.647
2024-06-25 14:00:00,100.66
2024-06-24 14:00:00,100.642
2024-06-21 14:00:00,100.664
2024-06-20 14:00:00,100.645
2024-06-19 14:00:00,100.55
2024-06-18 14:00:00,100.567
2024-06-17 14:00:00,100.568
2024-06-14 14:00:00,100.599
2024-06-13 14:00:00,100.559
2024-06-12 14:00:00,100.553
2024-06-11 14:00:00,100.53
2024-06-10 14:00:00,100.494
2024-06-07 14:00:00,100.488
2024-06-06 14:00:00,100.483
2024-06-05 14:00:00,100.473
2024-06-04 14:00:00,100.453
2024-06-03 14:00:00,100.435
2024-05-31 14:00:00,100.44
2024-05-30 14:00:00,100.405
2024-05-29 14:00:00,100.463
2024-05-28 14:00:00,100.497
2024-05-27 14:00:00,100.494
2024-05-24 14:00:00,100.512
2024-05-23 14:00:00,100.518
2024-05-22 14:00:00,100.546
2024-05-21 14:00:00,100.568
2024-05-17 14:00:00,100.581
2024-05-16 14:00:00,100.601
2024-05-15 14:00:00,100.608
2024-05-14 14:00:00,100.578
2024-05-13 14:00:00,100.588
2024-05-10 14:00:00,100.594
2024-05-08 14:00:00,100.626
2024-05-07 14:00:00,100.629
2024-05-06 14:00:00,100.625
2024-05-03 14:00:00,100.612
2024-05-02 14:00:00,100.598
2024-04-30 14:00:00,100.647
2024-04-29 14:00:00,100.67
2024-04-26 14:00:00,100.649
2024-04-25 14:00:00,100.639
2024-04-24 14:00:00,100.664
2024-04-23 14:00:00,100.676
2024-04-22 14:00:00,100.677
2024-04-19 14:00:00,100.643
2024-04-18 14:00:00,100.665
2024-04-17 14:00:00,100.67
2024-04-16 14:00:00,100.664
2024-04-15 14:00:00,100.679
2024-04-12 14:00:00,100.701
2024-04-11 14:00:00,100.67
2024-04-10 14:00:00,100.703
2024-04-09 14:00:00,100.733
2024-04-08 14:00:00,100.72
2024-04-05 14:00:00,100.712
2024-04-04 14:00:00,100.713
2024-04-03 14:00:00,100.657
2024-04-02 14:00:00,100.691
2024-03-28 14:00:00,100.718
2024-03-27 14:00:00,100.727
2024-03-26 14:00:00,100.72
2024-03-25 14:00:00,100.725
2024-03-22 14:00:00,100.739
2024-03-21 14:00:00,100.704
2024-03-20 14:00:00,100.529
2024-03-19 14:00:00,100.48
2024-03-18 14:00:00,100.442
2024-03-15 14:00:00,100.442
2024-03-14 14:00:00,100.513
2024-03-13 14:00:00,100.527
2024-03-12 14:00:00,100.539
2024-03-11 14:00:00,100.553
2024-03-08 14:00:00,100.592
2024-03-07 14:00:00,100.548
2024-03-06 14:00:00,100.56
2024-03-05 14:00:00,100.57
2024-03-04 14:00:00,100.572
2024-03-01 14:00:00,100.574
2024-02-29 14:00:00,100.574
2024-02-28 14:00:00,100.502
2024-02-27 14:00:00,100.494
2024-02-26 14:00:00,100.531
2024-02-23 14:00:00,100.569
2024-02-22 14:00:00,100.515
2024-02-21 14:00:00,100.528
2024-02-20 14:00:00,100.583
2024-02-19 14:00:00,100.531
2024-02-16 14:00:00,100.521
2024-02-15 14:00:00,100.553
2024-02-14 14:00:00,100.571
2024-02-13 14:00:00,100.574
2024-02-12 14:00:00,100.488
2024-02-09 14:00:00,100.415
2024-02-08 14:00:00,100.457
2024-02-07 14:00:00,100.51
2024-02-06 14:00:00,100.519
2024-02-05 14:00:00,100.499
2024-02-02 14:00:00,100.601
2024-02-01 14:00:00,100.655
2024-01-31 14:00:00,100.659
2024-01-30 14:00:00,100.621
2024-01-29 14:00:00,100.658
2024-01-26 14:00:00,100.61
2024-01-25 14:00:00,100.59
2024-01-24 14:00:00,100.507
2024-01-23 14:00:00,100.515
2024-01-22 14:00:00,100.55
2024-01-19 14:00:00,100.576
2024-01-18 14:00:00,100.588
2024-01-17 14:00:00,100.585
2024-01-16 14:00:00,100.645
2024-01-15 14:00:00,100.641
2024-01-12 14:00:00,100.659
2024-01-11 14:00:00,100.547
2024-01-10 14:00:00,100.485
2024-01-09 14:00:00,100.5
2024-01-08 14:00:00,100.527
2024-01-05 14:00:00,100.521
2024-01-04 14:00:00,100.532
2024-01-03 14:00:00,100.616
2023-12-29 14:00:00,100.666
2023-12-28 14:00:00,100.679
2023-12-27 14:00:00,100.63
2023-12-22 14:00:00,100.627
2023-12-21 14:00:00,100.636
2023-12-20 14:00:00,100.66
2023-12-19 14:00:00,100.697
2023-12-18 14:00:00,100.703
2023-12-15 14:00:00,100.775
2023-12-14 14:00:00,100.792
2023-12-13 14:00:00,100.645
2023-12-12 14:00:00,100.598
2023-12-11 14:00:00,100.578
2023-12-08 14:00:00,100.557
2023-12-07 14:00:00,100.616
2023-12-06 14:00:00,100.636
2023-12-05 14:00:00,100.657
2023-12-04 14:00:00,100.647
2023-12-01 14:00:00,100.629
2023-11-30 14:00:00,100.461
2023-11-29 14:00:00,100.425
