Strike,Ticker,ExDt,Bid,Ask,IVM,Mid,DM,DB,DA,sDM,Volm
20-Sep-24 (4d); CSize 10,,,,,,,,,,,
480,ZURN 9/20/24 C480,09/20/24,31.6999969482422,32.8499908447266,31.3888740539551,32.2749938964844,0.949906647205353,1.0,0.913046479225159,0.949906647205353,40.0
485,ZURN 9/20/24 C485,09/20/24,26.75,27.7999877929688,27.2811641693115,27.2749938964844,0.943456172943115,1.0,0.905811905860901,0.943456172943115,0.0
490,ZURN 9/20/24 C490,09/20/24,21.8000030517578,23.0,24.5372638702393,22.4000015258789,0.923106610774994,1.0,0.880269706249237,0.923106610774994,3.0
495,ZURN 9/20/24 C495,09/20/24,17.0499877929688,17.9499969482422,21.0060043334961,17.4999923706055,0.899318873882294,0.952649295330048,0.863982379436493,0.899318873882294,0.0
500,ZURN 9/20/24 C500,09/20/24,12.3999996185303,13.1999998092651,18.3660545349121,12.7999992370606,0.846964061260223,0.886869609355927,0.81730318069458,0.846964061260223,187.0
510,ZURN 9/20/24 C510,09/20/24,4.46000003814697,5.10000038146973,14.7368049621582,4.78000020980835,0.58083701133728,0.58770078420639,0.575112164020538,0.58083701133728,76.0
520,ZURN 9/20/24 C520,09/20/24,0.720000028610229,1.19999980926514,14.2223176956177,0.959999918937683,0.191399991512299,0.165566816926003,0.212725192308426,0.191399991512299,0.0
530,ZURN 9/20/24 C530,09/20/24,0.0100000016391277,0.389999985694885,16.3450965881348,0.199999988079071,0.0463105887174606,0.0046697543002665,0.0727295279502869,0.0463105887174606,0.0
540,ZURN 9/20/24 C540,09/20/24,0.0100000016391277,0.220000028610229,21.1182537078857,0.115000016987324,0.0228199809789658,0.00328836170956492,0.0367371812462807,0.0228199809789658,0.0
20-Sep-24 (4d); CSize 10,,,,,,,,,,,
490,ZURNO 9/20/24 C490,09/20/24,21.1499996185303,24.1499996185303,20.254602432251,22.6499996185303,0.961452782154083,1.0,0.853975832462311,0.961452782154083,0.0
495,ZURNO 9/20/24 C495,09/20/24,17.2000007629394,18.3500003814697,18.1793727874756,17.7750015258789,0.936202108860016,1.0,0.880850374698639,0.936202108860016,0.0
500,ZURNO 9/20/24 C500,09/20/24,12.4499998092651,13.6499996185303,16.4343814849854,13.0499992370606,0.884503066539764,0.997517347335815,0.831938505172729,0.884503066539764,0.0
505,ZURNO 9/20/24 C505,09/20/24,8.10000038146973,9.30000019073486,15.2335596084595,8.70000076293945,0.780028700828552,0.838896751403809,0.741827130317688,0.780028700828552,0.0
510,ZURNO 9/20/24 C510,09/20/24,4.51000022888184,5.69999980926514,14.6125030517578,5.10500001907349,0.606130659580231,0.625181257724762,0.592615306377411,0.606130659580231,0.0
515,ZURNO 9/20/24 C515,09/20/24,2.1800000667572,2.98000001907349,14.396071434021,2.57999992370606,0.395585358142853,0.381922543048859,0.40657913684845,0.395585358142853,0.0
520,ZURNO 9/20/24 C520,09/20/24,0.889999985694885,1.37000000476837,14.4879961013794,1.12999999523163,0.214112877845764,0.1912881731987,0.233269408345223,0.214112877845764,0.0
525,ZURNO 9/20/24 C525,09/20/24,0.25,0.600000023841858,14.6418018341065,0.425000011920929,0.0963928997516632,0.0687287226319313,0.118581250309944,0.0963928997516632,0.0
530,ZURNO 9/20/24 C530,09/20/24,0.00999999977648258,3.0,26.9956455230713,1.50499999523163,0.165271267294884,0.00479663535952568,0.231113091111183,0.165271267294884,0.0
18-Oct-24 (32d); CSize 10,,,,,,,,,,,
480,ZURE 10/18/24 C480,10/18/24,32.0,35.6499938964844,17.4767971038818,33.8249969482422,0.892025649547577,1.0,0.833042323589325,0.892025649547577,0.0
485,ZURE 10/18/24 C485,10/18/24,28.0500030517578,31.0499877929688,17.5508766174316,29.5499954223633,0.851075768470764,0.924088299274445,0.807555258274078,0.851075768470764,0.0
490,ZURE 10/18/24 C490,10/18/24,23.6999969482422,26.5499877929688,16.7135448455811,25.1249923706055,0.813728809356689,0.871921598911285,0.775960326194763,0.813728809356689,0.0
495,ZURE 10/18/24 C495,10/18/24,19.4499969482422,22.1999969482422,15.7925405502319,20.8249969482422,0.768067181110382,0.814759433269501,0.736237227916718,0.768067181110382,0.0
500,ZURE 10/18/24 C500,10/18/24,15.4499998092651,18.1499938964844,14.9975910186768,16.7999973297119,0.709410488605499,0.744346022605896,0.684866726398468,0.709410488605499,0.0
510,ZURE 10/18/24 C510,10/18/24,8.60000038146973,11.1499996185303,13.727201461792,9.875,0.552182912826538,0.558532178401947,0.547800540924072,0.552182912826538,0.0
520,ZURE 10/18/24 C520,10/18/24,3.67000007629394,6.14999961853027,12.8457441329956,4.90999984741211,0.362252026796341,0.333820521831513,0.383037716150284,0.362252026796341,0.0
530,ZURE 10/18/24 C530,10/18/24,1.6299991607666,3.25,13.24817943573,2.4399995803833,0.210005402565002,0.172081425786018,0.239104747772217,0.210005402565002,0.0
540,ZURE 10/18/24 C540,10/18/24,0.239999949932098,1.75999927520752,13.2055940628052,0.999999642372131,0.102437146008015,0.0396215133368969,0.142711862921715,0.102437146008015,0.0
18-Oct-24 (32d); CSize 10,,,,,,,,,,,
480,ZURN 10/18/24 C480,10/18/24,33.5,34.4499969482422,18.5402889251709,33.9749984741211,0.8775355219841,0.897134900093079,0.860926687717438,0.8775355219841,0.0
485,ZURN 10/18/24 C485,10/18/24,28.8999938964844,29.8000030517578,17.4697914123535,29.3499984741211,0.850456297397614,0.867790639400482,0.835459530353546,0.850456297397614,0.0
490,ZURN 10/18/24 C490,10/18/24,24.4499969482422,25.3000030517578,16.5084705352783,24.875,0.814470827579498,0.829155802726746,0.801524579524994,0.814470827579498,0.0
495,ZURN 10/18/24 C495,10/18/24,20.1999969482422,21.0,15.6444425582886,20.5999984741211,0.767573356628418,0.779269635677338,0.757094979286194,0.767573356628418,0.0
500,ZURN 10/18/24 C500,10/18/24,16.1999969482422,17.0,14.8901357650757,16.5999984741211,0.707745015621185,0.716729760169983,0.699645161628723,0.707745015621185,0.0
510,ZURN 10/18/24 C510,10/18/24,9.55000019073486,10.1499996185303,13.8634929656982,9.85000038146973,0.548223853111267,0.549346804618835,0.547195553779602,0.548223853111267,0.0
520,ZURN 10/18/24 C520,10/18/24,4.88000011444092,5.40000057220459,13.3564519882202,5.14000034332275,0.364332377910614,0.359395116567612,0.368972033262253,0.364332377910614,0.0
530,ZURN 10/18/24 C530,10/18/24,2.13999938964844,2.59000015258789,13.1741924285889,2.36499977111816,0.205888539552689,0.196211665868759,0.214873179793358,0.205888539552689,0.0
540,ZURN 10/18/24 C540,10/18/24,0.889999985694885,1.23999977111816,13.5062942504883,1.06499981880188,0.106012441217899,0.0949311777949333,0.116155304014683,0.106012441217899,0.0
18-Oct-24 (32d); CSize 10,,,,,,,,,,,
470,ZURNO 10/18/24 C470,10/18/24,43.0499992370605,44.3499984741211,19.3856945037842,43.6999969482422,0.931372046470642,0.968822419643402,0.905075550079346,0.931372046470642,0.0
475,ZURNO 10/18/24 C475,10/18/24,38.25,39.5499992370605,18.3810768127441,38.9000015258789,0.915833473205566,0.951245784759521,0.88987809419632,0.915833473205566,0.0
480,ZURNO 10/18/24 C480,10/18/24,33.5499992370605,34.7999992370605,17.449800491333,34.1749992370605,0.895025551319122,0.926527857780457,0.870785295963287,0.895025551319122,0.0
485,ZURNO 10/18/24 C485,10/18/24,28.9500007629394,30.2000007629394,16.6512622833252,29.5750007629394,0.866425037384033,0.894917547702789,0.843773424625397,0.866425037384033,0.0
490,ZURNO 10/18/24 C490,10/18/24,24.5,25.7000007629394,15.8567380905151,25.1000003814697,0.829742550849915,0.853777945041656,0.809982299804688,0.829742550849915,0.0
495,ZURNO 10/18/24 C495,10/18/24,20.25,21.3999996185303,15.138692855835,20.8250007629394,0.781947731971741,0.801172375679016,0.765714406967163,0.781947731971741,0.0
500,ZURNO 10/18/24 C500,10/18/24,16.2999992370606,17.3999996185303,14.5579681396484,16.8499984741211,0.720500349998474,0.734422624111176,0.708498060703278,0.720500349998474,0.0
520,ZURNO 10/18/24 C520,10/18/24,4.96999979019165,5.69999980926514,13.3117055892944,5.33500003814697,0.374603480100632,0.368064671754837,0.380601286888123,0.374603480100632,0.0
540,ZURNO 10/18/24 C540,10/18/24,0.689999997615814,1.32000005245209,13.0781173706055,1.00499999523163,0.103620380163193,0.0818838551640511,0.121979542076588,0.103620380163193,0.0
15-Nov-24 (60d); CSize 10,,,,,,,,,,,
470,ZURE 11/15/24 C470,11/15/24,42.6000061035156,47.3499908447266,18.1407241821289,44.9749984741211,0.956755995750427,1.0,0.835967004299164,0.882086455821991,0.0
480,ZURE 11/15/24 C480,11/15/24,35.1500091552734,38.3499908447266,18.3107452392578,36.75,0.938594996929169,1.0,0.893135011196136,0.81594580411911,0.0
490,ZURE 11/15/24 C490,11/15/24,26.8999938964844,29.8499908447266,17.0812320709229,28.3749923706055,0.909470021724701,1.0,0.860989987850189,0.748762607574463,0.0
500,ZURE 11/15/24 C500,11/15/24,19.3500061035156,22.1499938964844,15.9695072174072,20.75,0.852379024028778,0.942072987556458,0.803047001361847,0.658996939659119,0.0
510,ZURE 11/15/24 C510,11/15/24,13.3000001907349,15.6000003814697,15.3303117752075,14.4500007629394,0.687641978263855,0.728926002979279,0.660404026508331,0.545759856700897,0.0
520,ZURE 11/15/24 C520,11/15/24,7.75,10.3999996185303,14.3967523574829,9.07499980926514,0.356720000505447,0.329656988382339,0.376675993204117,0.419020771980286,0.0
530,ZURE 11/15/24 C530,11/15/24,4.90000057220459,6.75,14.5462446212769,5.82500028610229,0.089869998395443,0.0405989997088909,0.123429000377655,0.303256869316101,0.0
540,ZURE 11/15/24 C540,11/15/24,2.33999919891357,4.34000015258789,14.2937097549438,3.33999967575073,0.164133995771408,0.00371799990534782,0.23047499358654,0.200966238975525,0.0
550,ZURE 11/15/24 C550,11/15/24,0.75,2.77999973297119,14.0568599700928,1.7649998664856,0.116553001105785,0.00282100006006658,0.171747997403145,0.121871165931225,0.0
15-Nov-24 (60d); CSize 10,,,,,,,,,,,
470,ZURN 11/15/24 C470,11/15/24,44.9499969482422,46.0,19.6539726257324,45.4749984741211,0.956746995449066,1.0,0.835960984230042,0.863357365131378,0.0
480,ZURN 11/15/24 C480,11/15/24,36.0500030517578,36.9499969482422,18.1583557128906,36.5,0.938593983650208,1.0,0.827241003513336,0.816414892673492,0.0
490,ZURN 11/15/24 C490,11/15/24,27.75,28.5,16.935920715332,28.125,0.909492015838623,1.0,0.860970020294189,0.748642385005951,0.0
500,ZURN 11/15/24 C500,11/15/24,20.3000030517578,21.0,16.0099678039551,20.6500015258789,0.852370023727417,0.942043006420135,0.803009986877441,0.656533300876617,0.0
510,ZURN 11/15/24 C510,11/15/24,13.8999996185303,14.6499996185303,15.2536325454712,14.2749996185303,0.688575983047485,0.731976985931396,0.660398006439209,0.543431401252747,31.0
520,ZURN 11/15/24 C520,11/15/24,9.0,9.60000038146973,14.7661571502685,9.30000019073486,0.356418013572693,0.329084008932114,0.376408010721207,0.419140070676804,4.0
530,ZURN 11/15/24 C530,11/15/24,5.40000057220459,5.94999980926514,14.4260263442993,5.67500019073486,0.090489000082016,0.0428370013833046,0.123447999358177,0.299327880144119,0.0
540,ZURN 11/15/24 C540,11/15/24,3.03999996185303,3.55000019073486,14.2854528427124,3.29500007629394,0.0346760004758835,0.0037219999358058,0.0552930012345314,0.1989885866642,0.0
550,ZURN 11/15/24 C550,11/15/24,1.63000011444092,2.09000015258789,14.3313846588135,1.8600001335144,0.0896650031208992,0.00282100006006658,0.13570000231266,0.125330999493599,1.0
15-Nov-24 (60d); CSize 10,,,,,,,,,,,
440,ZURNO 11/15/24 C440,11/15/24,73.5999984741211,75.0,23.9715175628662,74.3000030517578,1.0,1.0,0.907142996788025,0.943494021892548,0.0
460,ZURNO 11/15/24 C460,11/15/24,54.3499984741211,55.75,20.5457553863525,55.0499992370605,1.0,1.0,0.905983984470367,0.90587455034256,0.0
480,ZURNO 11/15/24 C480,11/15/24,36.0499992370605,37.4500007629395,17.7244091033936,36.75,1.0,1.0,0.904932975769043,0.825839221477509,0.0
500,ZURNO 11/15/24 C500,11/15/24,20.2999992370606,21.3999996185303,15.7591581344604,20.8499984741211,0.947978973388672,1.0,0.890127003192902,0.665008425712585,0.0
520,ZURNO 11/15/24 C520,11/15/24,9.05000019073486,9.85000038146973,14.642599105835,9.45000076293945,0.380522012710571,0.36752000451088,0.391312003135681,0.425758004188538,0.0
540,ZURNO 11/15/24 C540,11/15/24,2.91000008583069,3.76999998092651,14.1598529815674,3.34000015258789,0.143493995070457,0.00384999997913837,0.205283001065254,0.202292412519455,0.0
560,ZURNO 11/15/24 C560,11/15/24,0.5,1.27999997138977,13.8653049468994,0.889999985694885,0.0694217532873154,0.0468173921108246,0.0879510045051575,0.0694217532873154,0.0
580,ZURNO 11/15/24 C580,11/15/24,0.00999999977648258,3.0,20.2075843811035,1.50499999523163,0.126013994216919,0.00165647291578352,0.126013994216919,0.0794465839862823,0.0
600,ZURNO 11/15/24 C600,11/15/24,0.00999999977648258,3.0,24.3142356872559,1.50499999523163,0.109177999198437,0.00153600005432963,0.109177999198437,0.068266861140728,0.0
20-Dec-24 (95d); CSize 10,,,,,,,,,,,
0.01,ZURE 12/20/24 C0.01,12/20/24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
160,ZURE 12/20/24 C160,12/20/24,337.14990234375,377.14990234375,140.384063720703,357.14990234375,0.97463196516037,1.0,0.943355143070221,0.97463196516037,0.0
170,ZURE 12/20/24 C170,12/20/24,327.14990234375,367.14990234375,133.467834472656,347.14990234375,0.973259210586548,1.0,0.939604043960571,0.973259210586548,0.0
180,ZURE 12/20/24 C180,12/20/24,317.099853515625,357.099853515625,126.693725585938,337.099853515625,0.97203928232193,1.0,0.935842275619507,0.97203928232193,0.0
190,ZURE 12/20/24 C190,12/20/24,307.099853515625,347.099853515625,120.599906921387,327.099853515625,0.970612466335297,1.0,0.931975781917572,0.970612466335297,0.0
200,ZURE 12/20/24 C200,12/20/24,297.0498046875,337.0498046875,114.577453613281,317.0498046875,0.9980437,1.0,0.928083598613739,0.969349205493927,0.0
220,ZURE 12/20/24 C220,12/20/24,273.099853515625,313.0498046875,73.0199737548828,293.074829101562,0.997533,1.0,0.925196647644043,0.991969883441925,0.0
240,ZURE 12/20/24 C240,12/20/24,253.149993896484,293.099853515625,66.1695251464844,273.124938964844,0.993484020233154,1.0,0.9183269739151,0.991052746772766,0.0
260,ZURE 12/20/24 C260,12/20/24,233.199996948242,273.199951171875,60.1998252868652,253.199981689453,0.992388010025024,1.0,0.909869015216827,0.98971301317215,0.0
280,ZURE 12/20/24 C280,12/20/24,213.300003051758,253.25,54.6055526733398,233.274993896484,0.991877973079681,1.0,0.980149984359741,0.988176703453064,0.0
300,ZURE 12/20/24 C300,12/20/24,194.0,232.75,49.5923042297363,213.375,0.990906000137329,1.0,0.891662001609802,0.986030638217926,0.0
320,ZURE 12/20/24 C320,12/20/24,175.949996948242,211.050003051758,45.0015754699707,193.5,0.989300012588501,1.0,0.974785983562469,0.983125865459442,0.0
340,ZURE 12/20/24 C340,12/20/24,157.899993896484,189.449996948242,40.8955993652344,173.674987792969,0.987901985645294,1.0,0.87932300567627,0.978840172290802,0.0
360,ZURE 12/20/24 C360,12/20/24,139.899993896484,167.850006103516,36.9191589355469,153.875,0.985641002655029,1.0,0.968141973018646,0.973273932933807,0.0
380,ZURE 12/20/24 C380,12/20/24,121.949996948242,146.300003051758,33.125129699707,134.125,0.982212007045746,1.0,0.96246200799942,0.965585052967072,0.0
400,ZURE 12/20/24 C400,12/20/24,104.099990844727,124.899993896484,29.6854610443115,114.499992370605,0.976481020450592,1.0,0.954367995262146,0.953629672527313,0.0
410,ZURE 12/20/24 C410,12/20/24,95.1999969482422,114.149993896484,27.8072986602783,104.674995422363,0.973381996154785,1.0,0.856646001338959,0.946823179721832,0.0
420,ZURE 12/20/24 C420,12/20/24,86.3000030517578,103.550003051758,26.0983104705811,94.9250030517578,0.96833997964859,1.0,0.852635025978088,0.937590062618256,0.0
430,ZURE 12/20/24 C430,12/20/24,77.5,87.0,0.0,82.25,0.961731970310211,1.0,0.935853004455566,1.0,0.0
440,ZURE 12/20/24 C440,12/20/24,73.6999969482422,77.3999938964844,22.6703300476074,75.5499954223633,0.953266024589539,1.0,0.92636501789093,0.912369847297668,0.0
450,ZURE 12/20/24 C450,12/20/24,61.5,67.8499908447266,18.0084571838379,64.6749954223633,0.942445993423462,0.988295018672943,0.913942992687225,0.925117194652557,0.0
455,ZURE 12/20/24 C455,12/20/24,57.1500091552734,63.1999969482422,17.9942665100098,60.1750030517578,0.936666011810303,1.0,0.83287101984024,0.907259881496429,0.0
460,ZURE 12/20/24 C460,12/20/24,54.8999938964844,58.5499877929688,19.7113609313965,56.7249908447266,0.926914989948273,0.970732986927032,0.897733986377716,0.866793513298035,0.0
465,ZURE 12/20/24 C465,12/20/24,50.3499908447266,54.0,19.0652103424072,52.1749954223633,0.91796201467514,0.962945997714996,0.887628972530365,0.850183963775635,0.0
470,ZURE 12/20/24 C470,12/20/24,44.5,49.5,17.3777751922607,47.0,0.906297981739044,0.949043989181519,0.876479029655457,0.844007253646851,0.0
475,ZURE 12/20/24 C475,12/20/24,40.4499969482422,45.0999908447266,17.0899047851562,42.7749938964844,0.891524970531464,0.934270024299622,0.861329972743988,0.818125367164612,0.0
480,ZURE 12/20/24 C480,12/20/24,37.4499969482422,40.8499908447266,17.405460357666,39.1499938964844,0.872673988342285,0.91340297460556,0.843163013458252,0.781846225261688,0.0
485,ZURE 12/20/24 C485,12/20/24,33.4499969482422,36.6999969482422,16.9306297302246,35.0749969482422,0.847688972949982,0.884285986423492,0.820257008075714,0.751996517181396,0.0
490,ZURE 12/20/24 C490,12/20/24,29.0500030517578,32.75,16.1925086975098,30.9000015258789,0.817130029201508,0.849506020545959,0.792241990566254,0.721337974071503,0.0
495,ZURE 12/20/24 C495,12/20/24,26.0500030517578,28.9499969482422,16.1372776031494,27.5,0.777921974658966,0.805184006690979,0.756476998329163,0.680218875408173,0.0
500,ZURE 12/20/24 C500,12/20/24,22.6499938964844,25.2999877929688,15.7434816360474,23.9749908447266,0.729243993759155,0.750581979751587,0.712071001529694,0.639057576656342,0.0
520,ZURE 12/20/24 C520,12/20/24,11.0,13.6499996185303,14.4193572998047,12.3249998092651,0.451887011528015,0.447046995162964,0.456194013357162,0.444952011108398,0.0
540,ZURE 12/20/24 C540,12/20/24,4.48999977111816,6.75,14.1071338653565,5.61999988555908,0.168996006250381,0.140986993908882,0.192035004496574,0.256428003311157,0.0
560,ZURE 12/20/24 C560,12/20/24,0.779999971389771,3.25999927520752,13.6086711883545,2.01999950408936,0.0407049991190434,0.00232199998572469,0.0651860013604164,0.11668386310339,0.0
600,ZURE 12/20/24 C600,12/20/24,0.00999999791383743,4.0,20.7291431427002,2.00500011444092,0.0213699992746115,0.00135198317002505,0.0213699992746115,0.0826350376009941,0.0
640,ZURE 12/20/24 C640,12/20/24,0.0,0.319999992847443,19.5513305664062,0.319999992847443,0.016457000747323,0.0,0.016457000747323,0.0175010431557894,0.0
680,ZURE 12/20/24 C680,12/20/24,0.0,4.0,37.6984405517578,4.0,0.0927100032567978,0.0,0.0927100032567978,0.09198097884655,0.0
720,ZURE 12/20/24 C720,12/20/24,0.0,4.0,43.1651344299316,4.0,0.001333445,0.0,0.0827745124697685,0.0827745124697685,0.0
760,ZURE 12/20/24 C760,12/20/24,0.0,4.0,48.1654090881348,4.0,0.076013520359993,0.0,0.076013520359993,0.076013520359993,0.0
800,ZURE 12/20/24 C800,12/20/24,0.0,4.0,52.779167175293,4.0,0.0708039477467537,0.0,0.0708039477467537,0.0708039477467537,0.0
840,ZURE 12/20/24 C840,12/20/24,0.0,4.0,57.0692558288574,4.0,0.0666631087660789,0.0,0.0666631087660789,0.0666631087660789,0.0
880,ZURE 12/20/24 C880,12/20/24,0.0,4.0,61.0782814025879,4.0,0.0632750689983368,0.0,0.0632750689983368,0.0632750689983368,0.0
920,ZURE 12/20/24 C920,12/20/24,0.0,4.0,64.8417053222656,4.0,0.0604435466229916,0.0,0.0604435466229916,0.0604435466229916,0.0
