Date,Product 
25/10/24,98.55%
24/10/24,98.61%
23/10/24,98.55%
22/10/24,98.64%
21/10/24,98.79%
18/10/24,98.88%
17/10/24,98.89%
16/10/24,99.03%
15/10/24,99.06%
14/10/24,99.02%
11/10/24,98.97%
10/10/24,99.00%
9/10/24,98.99%
8/10/24,99%
7/10/24,99.08%
4/10/24,99.08%
3/10/24,98.98%
2/10/24,99.14%
1/10/24,99.10%
30/9/24,99.21%
27/9/24,99.28%
26/9/24,99.08%
25/9/24,99.04%
24/9/24,99%
23/9/24,98.78%
20/9/24,98.90%
19/9/24,99.08%
18/9/24,98.95%
17/9/24,99.03%
16/9/24,98.87%
13/9/24,98.92%
12/9/24,98.90%
11/9/24,98.70%
10/9/24,98.72%
9/9/24,98.66%
6/9/24,98.65%
5/9/24,98.78%
4/9/24,98.86%
3/9/24,99.33%
2/9/24,99.32%
30/8/24,99.32%
29/8/24,99.25%
28/8/24,99.30%
27/8/24,99.27%
26/8/24,99.35%
23/8/24,99.30%
22/8/24,99.30%
21/8/24,99.18%
20/8/24,99.18%
19/8/24,99.32%
16/8/24,99.15%
15/8/24,99.22%
14/8/24,98.96%
13/8/24,98.85%
12/8/24,98.80%
9/8/24,98.91%
8/8/24,98.90%
7/8/24,98.38%
6/8/24,97.86%
5/8/24,97.82%
2/8/24,99.27%
31/7/24,99.65%
30/7/24,99.54%
29/7/24,99.58%
26/7/24,99.71%
25/7/24,99.64%