Date,Product
25/10/24,0.9855
24/10/24,0.9861
23/10/24,0.9855
22/10/24,0.9864
21/10/24,0.9879
18/10/24,0.9888
17/10/24,0.9889
16/10/24,0.9903
15/10/24,0.9906
14/10/24,0.9902
11/10/2024,0.9897
10/10/2024,0.99
9/10/2024,0.9899
8/10/2024,0.99
7/10/2024,0.9908
4/10/2024,0.9908
3/10/2024,0.9898
2/10/2024,0.9914
1/10/2024,0.991
30/9/24,0.9921
27/9/24,0.9928
26/9/24,0.9908
25/9/24,0.9904
24/9/24,0.99
23/9/24,0.9878
20/9/24,0.989
19/9/24,0.9908
18/9/24,0.9895
17/9/24,0.9903
16/9/24,0.9887
13/9/24,0.9892
12/9/2024,0.989
11/9/2024,0.987
10/9/2024,0.9872
9/9/2024,0.9866
6/9/2024,0.9865
5/9/2024,0.9878
4/9/2024,0.9886
3/9/2024,0.9933
2/9/2024,0.9932
30/8/24,0.9932
29/8/24,0.9925
28/8/24,0.993
27/8/24,0.9927
26/8/24,0.9935
23/8/24,0.993
22/8/24,0.993
21/8/24,0.9918
20/8/24,0.9918
19/8/24,0.9932
16/8/24,0.9915
15/8/24,0.9922
14/8/24,0.9896
13/8/24,0.9885
12/8/2024,0.988
9/8/2024,0.9891
8/8/2024,0.989
7/8/2024,0.9838
6/8/2024,0.9786
5/8/2024,0.9782
2/8/2024,0.9927
31/7/24,0.9965
30/7/24,0.9954
29/7/24,0.9958
26/7/24,0.9971
25/7/24,0.9964
29/2/24,0.9966
28/2/24,0.995
27/2/24,0.9923
26/2/24,0.9942
23/2/24,0.9944
22/2/24,0.9928
21/2/24,0.9907
20/2/24,0.9885
19/2/24,0.987
16/2/24,0.9873
15/2/24,0.9857
14/2/24,0.985
13/2/24,0.9849
12/2/2024,0.982
9/2/2024,0.9809
8/2/2024,0.9798
7/2/2024,0.9794
6/2/2024,0.9828
5/2/2024,0.9803
2/2/2024,0.9831
1/2/2024,0.9787
31/1/24,0.9878
30/1/24,0.9875
29/1/24,0.9877
26/1/24,0.9863
25/1/24,0.977
24/1/24,0.9782
23/1/24,0.9737
22/1/24,0.9689
19/1/24,0.964
18/1/24,0.9624
17/1/24,0.9319
16/1/24,0.9428
15/1/24,0.9539
12/1/2024,0.9469
11/1/2024,0.9521
10/1/2024,0.9531
9/1/2024,0.9542
8/1/2024,0.9519
5/1/2024,0.9452
4/1/2024,0.9492
3/1/2024,0.9536
